playerID,guess,at_least,season4
belliro01,9.500019,8.25,3
belliro01,6.500013,2.25,8
belliro01,6.833347,6.0,12
belliro01,9.166685,9.0,17
belliro01,13.833361,12.75,13
belliro01,14.166695,9.75,11
belliro01,12.666692,8.25,11
belliro01,11.333356,8.25,10
gibsoki01,8.500017,6.0,15
gibsoki01,11.66669,11.25,27
gibsoki01,19.833373,20.25,29
gibsoki01,26.000052,21.75,28
gibsoki01,28.166723,21.0,24
gibsoki01,26.166719,18.0,25
gibsoki01,25.166717,18.75,9
gibsoki01,16.833367,6.75,8
gibsoki01,11.166689,6.0,16
gibsoki01,12.166691,12.0,2
gibsoki01,7.666682,1.5,13
gibsoki01,9.833353,9.75,23
beckhgo01,12.833359,12.0,5
beckhgo01,9.500019,3.75,9
mckinri01,2.166671,0.75,0
mckinri01,0.500001,0.0,0
wockejo01,6.166679,6.75,7
wockejo01,7.000014,5.25,15
wockejo01,11.333356,11.25,16
wockejo01,14.166695,12.0,9
wockejo01,12.333358,6.75,8
wockejo01,9.666686,6.0,9
wockejo01,8.666684,6.75,6
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,1
niekrjo01,0.500001,0.75,0
niekrjo01,0.333334,0.0,0
niekrjo01,0.166667,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0
niekrjo01,0.0,0.0,0.0
niekrjo01,0.0,0.0,0.0
niekrjo01,0.0,0.0,0.0
inglejo01,1.000002,0.0,1
asproke01,6.500013,7.5,2
asproke01,4.666676,1.5,0
gomezch02,7.000014,3.0,5
gomezch02,5.666678,3.75,4
gomezch02,4.333342,3.0,1
gomezch02,2.666672,0.75,0
gomezch02,1.000002,0.0,8
gomezch02,4.166675,6.0,10
gomezch02,7.666682,7.5,1
gomezch02,5.166677,0.75,3
gomezch02,3.500007,2.25,1
gomezch02,1.66667,0.75,2
gomezch02,1.833337,1.5,1
bradlph01,14.666696,9.0,14
bradlph01,15.333364,10.5,11
bradlph01,12.166691,8.25,11
parrila02,20.666708,18.0,10
parrila02,16.166699,7.5,32
parrila02,23.33338,24.0,27
parrila02,25.833385,20.25,33
parrila02,30.833395,24.75,28
parrila02,29.500059,21.0,22
parrila02,25.833385,16.5,17
parrila02,20.500041,12.75,15
parrila02,16.833367,11.25,17
parrila02,16.333366,12.75,24
parrila02,20.166707,18.0,19
parrila02,20.333374,14.25,12
parrila02,16.333366,9.0,1
parrila02,7.666682,0.75,3
thompja01,23.833381,15.0,21
thompja01,21.500043,15.75,15
thompja01,17.833369,11.25,31
thompja01,24.000048,23.25,18
thompja01,21.833377,13.5,17
thompja01,19.666706,12.75,12
heathmi02,4.833343,6.0,3
heathmi02,4.333342,2.25,6
heathmi02,5.333344,4.5,13
heathmi02,9.000018,9.75,13
heathmi02,11.833357,9.75,8
heathmi02,10.500021,6.0,8
heathmi02,8.833351,6.0,5
heathmi02,6.500013,3.75,10
heathmi02,8.000016,7.5,7
bankser01,31.833397,21.0,43
bankser01,38.166743,32.25,47
bankser01,42.500085,35.25,45
bankser01,45.333424,33.75,41
bankser01,43.33342,30.75,29
bankser01,35.666738,21.75,37
bankser01,35.00007,27.75,18
bankser01,26.166719,13.5,23
bankser01,23.666714,17.25,28
bankser01,24.666716,21.0,15
bankser01,20.666708,11.25,23
bankser01,21.166709,17.25,32
bankser01,26.166719,24.0,23
bankser01,26.000052,17.25,12
esaskni01,14.666696,9.0,22
esaskni01,18.500037,16.5,15
esaskni01,16.833367,11.25,30
kellymi02,3.833341,4.5,10
grothjo01,6.833347,7.5,7
grothjo01,7.500015,5.25,4
grothjo01,6.000012,3.0,5
grothjo01,5.00001,3.75,0
grothjo01,2.333338,0.0,2
grothjo01,1.833337,1.5,1
bosleth01,1.66667,1.5,0
bosleth01,0.833335,0.0,0
bosleth01,0.333334,0.0,2
bosleth01,1.000002,1.5,2
bosleth01,1.66667,1.5,7
bosleth01,4.500009,5.25,1
bosleth01,3.166673,0.75,1
bosleth01,2.000004,0.75,0
bosleth01,0.500001,0.0,1
mageewe01,1.500003,1.5,7
mageewe01,4.333342,5.25,5
butlebi03,16.333366,11.25,19
butlebi03,18.000036,14.25,29
butlebi03,23.33338,21.75,15
butlebi03,20.333374,11.25,9
fieldpr01,38.33341,25.5,46
fieldpr01,42.666752,34.5,32
fieldpr01,37.000074,24.0,38
fieldpr01,37.333408,28.5,30
fieldpr01,33.000066,22.5,25
fieldpr01,28.833391,18.75,3
causewa01,4.166675,6.0,4
causewa01,4.666676,3.0,8
causewa01,6.66668,6.0,8
causewa01,7.333348,6.0,3
causewa01,5.500011,2.25,0
causewa01,2.333338,0.0,1
heepda01,2.000004,3.0,8
heepda01,5.333344,6.0,1
heepda01,3.833341,0.75,7
heepda01,5.166677,5.25,5
heepda01,5.00001,3.75,0
heepda01,2.833339,0.0,0
heepda01,0.833335,0.0,5
heepda01,2.500005,3.75,0
shamsar01,10.500021,9.0,14
shamsar01,11.500023,10.5,11
shamsar01,12.166691,8.25,5
dadepa01,2.500005,2.25,4
phillja02,0.500001,0.75,1
huffau01,26.000052,25.5,29
huffau01,29.666726,21.75,22
huffau01,26.333386,16.5,21
huffau01,22.666712,15.75,15
huffau01,18.166703,11.25,32
huffau01,24.500049,24.0,15
huffau01,20.666708,11.25,26
huffau01,23.33338,19.5,12
cashke01,2.500005,1.5,0
cashke01,1.333336,0.0,3
cashke01,1.833337,2.25,0
wainwad01,1.000002,0.75,2
wainwad01,1.500003,1.5,0
wainwad01,0.833335,0.0,1
wainwad01,0.833335,0.75,0
wainwad01,0.333334,0.0,0
haltesh01,1.833337,2.25,12
haltesh01,7.000014,9.0,10
haltesh01,9.500019,7.5,12
listapa01,0.500001,0.0,1
fernach01,2.833339,0.0,4
fernach01,3.000006,3.0,3
fernach01,2.833339,2.25,20
thomale03,14.833363,11.25,22
thomale03,17.500035,16.5,7
thomale03,13.33336,5.25,2
phillmi01,2.666672,3.0,1
phillmi01,2.000004,0.75,1
phillmi01,1.500003,0.75,1
phillmi01,1.000002,0.75,0
phillmi01,0.500001,0.0,0
phillmi01,0.166667,0.0,0
ransoco01,0.833335,0.75,1
ransoco01,1.000002,0.75,4
ransoco01,2.500005,3.0,0
ransoco01,1.500003,0.0,2
ransoco01,1.66667,1.5,1
ransoco01,1.166669,0.75,11
kinerra01,36.833407,26.25,22
alouje01,4.000008,0.75,5
alouje01,4.333342,3.75,0
alouje01,1.833337,0.0,5
alouje01,3.33334,3.75,1
alouje01,2.166671,0.75,2
alouje01,2.166671,1.5,0
alouje01,0.833335,0.0,2
alouje01,1.333336,1.5,2
alouje01,1.66667,1.5,0
alouje01,1.000002,0.0,2
pagnoto01,1.000002,1.5,2
pagnoto01,1.66667,1.5,7
pagnoto01,4.500009,5.25,7
pagnoto01,6.166679,5.25,7
pagnoto01,7.000014,5.25,2
pagnoto01,4.500009,1.5,13
pagnoto01,8.33335,9.75,1
reitzke01,5.833345,3.75,5
reitzke01,5.333344,3.75,17
reitzke01,11.000022,12.75,10
reitzke01,11.500023,7.5,8
reitzke01,10.166687,6.0,8
reitzke01,8.33335,6.0,2
hilldo01,3.33334,3.0,9
hilldo01,6.333346,6.75,2
hilldo01,4.666676,1.5,3
hilldo01,3.666674,2.25,1
lawva01,3.666674,3.0,17
lawva01,10.666688,12.75,10
lawva01,11.333356,7.5,5
lawva01,8.666684,3.75,12
lawva01,9.333352,9.0,11
lawva01,10.333354,8.25,7
slaugdo01,5.333344,6.0,13
slaugdo01,9.833353,9.75,8
slaugdo01,9.666686,6.0,9
slaugdo01,9.333352,6.75,5
slaugdo01,6.833347,3.75,4
slaugdo01,5.166677,3.0,1
slaugdo01,2.666672,0.75,4
slaugdo01,3.000006,3.0,10
slaugdo01,6.500013,7.5,2
slaugdo01,5.00001,1.5,0
slaugdo01,2.333338,0.0,6
templga01,6.500013,6.75,4
templga01,5.333344,3.0,1
templga01,3.33334,0.75,6
templga01,4.000008,4.5,3
templga01,3.666674,2.25,2
templga01,3.000006,1.5,6
templga01,4.166675,4.5,2
templga01,3.33334,1.5,5
templga01,4.166675,3.75,3
templga01,3.500007,2.25,6
templga01,4.833343,4.5,9
castrst01,11.333356,7.5,14
fregoji01,12.500025,13.5,15
fregoji01,15.00003,11.25,13
fregoji01,14.500029,9.75,9
fregoji01,11.333356,6.75,9
fregoji01,9.666686,6.75,12
fregoji01,10.500021,9.0,22
fregoji01,16.500033,16.5,5
fregoji01,11.833357,3.75,5
fregoji01,7.833349,3.75,6
fregoji01,5.500011,4.5,12
fregoji01,8.833351,9.0,7
fregoji01,8.500017,5.25,2
fregoji01,5.333344,1.5,4
torrefr01,3.33334,0.75,0
torrefr01,1.333336,0.0,0
goodwto01,0.0,0.0,4
goodwto01,2.000004,3.0,1
goodwto01,1.833337,0.75,2
goodwto01,2.000004,1.5,2
goodwto01,1.833337,1.5,3
goodwto01,2.500005,2.25,6
goodwto01,4.333342,4.5,4
goodwto01,4.500009,3.0,1
goodwto01,2.833339,0.75,1
hillaa01,7.666682,1.5,36
hillaa01,21.500043,27.0,26
hillaa01,25.333384,19.5,8
hillaa01,18.666704,6.0,26
hillaa01,20.00004,19.5,11
hillaa01,15.500031,8.25,10
tollewa01,1.000002,0.0,1
tollewa01,1.000002,0.75,3
tollewa01,1.833337,2.25,1
tollewa01,1.66667,0.75,0
tollewa01,0.833335,0.0,1
lopezhe01,15.166697,12.75,22
lopezhe01,18.500037,16.5,9
lopezhe01,14.666696,6.75,3
lopezhe01,8.166683,2.25,6
lopezhe01,5.500011,4.5,14
lopezhe01,9.500019,10.5,10
lopezhe01,10.666688,7.5,7
davenji01,9.000018,9.0,14
davenji01,12.000024,10.5,4
davenji01,8.666684,3.0,2
davenji01,4.666676,1.5,4
davenji01,3.33334,3.0,9
davenji01,6.166679,6.75,5
davenji01,6.166679,3.75,1
davenji01,3.666674,0.75,2
grossga01,6.66668,5.25,13
grossga01,10.333354,9.75,6
vukovge01,3.666674,2.25,9
mathije01,6.166679,6.75,5
mathije01,6.166679,3.75,3
mathije01,4.666676,2.25,3
mathije01,3.33334,2.25,8
mathije01,5.500011,6.0,5
mathije01,5.666678,3.75,2
herrejo03,2.666672,2.25,1
herrejo03,2.000004,0.75,0
nettlgr01,16.166699,19.5,28
nettlgr01,23.833381,21.0,17
nettlgr01,22.166711,12.75,22
nettlgr01,21.333376,16.5,22
nettlgr01,21.166709,16.5,21
nettlgr01,21.500043,15.75,32
nettlgr01,26.66672,24.0,37
nettlgr01,32.666732,27.75,27
nettlgr01,31.166729,20.25,20
nettlgr01,25.166717,15.0,16
nettlgr01,19.166705,12.0,15
nettlgr01,16.166699,11.25,18
nettlgr01,16.6667,13.5,20
nettlgr01,18.500037,15.0,20
nettlgr01,19.666706,15.0,15
nettlgr01,17.500035,11.25,16
nettlgr01,16.333366,12.0,5
jonesbo02,2.500005,0.75,3
jonesbo02,2.833339,2.25,1
jonesbo02,1.66667,0.75,4
jonesbo02,2.833339,3.0,5
oberrmi01,0.333334,0.0,1
oberrmi01,0.666668,0.75,0
freesge02,6.000012,5.25,23
freesge02,14.833363,17.25,17
freesge02,17.333368,12.75,26
freesge02,22.500045,19.5,0
freesge02,11.500023,0.0,6
freesge02,7.333348,4.5,9
freesge02,6.500013,6.75,1
muellbi02,5.166677,1.5,10
muellbi02,7.166681,7.5,6
muellbi02,6.66668,4.5,7
muellbi02,7.166681,5.25,19
muellbi02,12.833359,14.25,12
muellbi02,13.500027,9.0,10
corajo01,0.0,0.0,0
corajo01,0.0,0.0,2
corajo01,1.000002,1.5,2
corajo01,1.66667,1.5,3
corajo01,2.500005,2.25,6
corajo01,4.333342,4.5,11
piazzmi01,29.833393,24.0,36
piazzmi01,32.666732,27.0,40
piazzmi01,37.333408,30.0,32
piazzmi01,35.333404,24.0,40
piazzmi01,37.333408,30.0,38
piazzmi01,37.666742,28.5,36
piazzmi01,37.333408,27.0,33
piazzmi01,34.833403,24.75,11
piazzmi01,22.500045,8.25,20
piazzmi01,19.166705,15.0,19
piazzmi01,18.000036,14.25,22
woodwch01,7.666682,9.75,7
woodwch01,8.166683,5.25,1
woodwch01,5.00001,0.75,3
woodwch01,3.000006,2.25,3
woodwch01,2.666672,2.25,1
woodwch01,2.000004,0.75,0
woodwch01,0.833335,0.0,0
strawda01,27.500055,20.25,39
strawda01,33.3334,29.25,39
strawda01,37.000074,29.25,29
strawda01,34.000068,21.75,37
strawda01,34.666736,27.75,28
strawda01,31.166729,21.0,5
strawda01,18.000036,3.75,5
strawda01,8.833351,3.75,4
strawda01,4.500009,3.0,3
strawda01,3.666674,2.25,11
strawda01,7.166681,8.25,0
strawda01,4.166675,0.0,24
brilene01,0.0,0.0,1
brilene01,0.500001,0.75,0
brilene01,0.333334,0.0,1
brilene01,0.666668,0.75,0
brilene01,0.333334,0.0,1
brilene01,0.666668,0.75,0
brilene01,0.333334,0.0,0.0
brilene01,0.166667,0.0,0.0
brilene01,0.0,0.0,0.0
asselbr01,1.333336,0.0,3
gilge01,3.000006,0.0,4
brownbo04,4.333342,3.0,5
brownbo04,3.833341,3.75,3
ordonma01,28.33339,24.0,31
ordonma01,31.166729,23.25,38
ordonma01,34.666736,28.5,29
ordonma01,32.333398,21.75,9
ordonma01,20.500041,6.75,8
ordonma01,11.833357,6.0,24
ordonma01,16.166699,18.0,28
ordonma01,23.33338,21.0,21
ordonma01,23.833381,15.75,9
ordonma01,16.166699,6.75,12
gonzaad01,24.000048,22.5,36
gonzaad01,32.000064,27.0,40
gonzaad01,37.000074,30.0,31
gonzaad01,34.833403,23.25,27
gonzaad01,30.500061,20.25,18
gonzaad01,23.166713,13.5,22
gonzaad01,21.500043,16.5,27
northbi01,3.666674,3.0,1
northbi01,2.666672,0.75,2
northbi01,2.000004,1.5,1
northbi01,1.333336,0.75,0
northbi01,0.666668,0.0,5
northbi01,2.666672,3.75,1
brogler01,0.0,0.0,0
brogler01,0.0,0.0,0
brogler01,0.0,0.0,0
thompda01,1.833337,0.75,4
thompda01,3.000006,3.0,5
thomeji01,12.666692,15.0,25
thomeji01,20.333374,18.75,38
thomeji01,30.666728,28.5,40
thomeji01,36.833407,30.0,30
thomeji01,34.666736,22.5,33
thomeji01,33.166733,24.75,37
thomeji01,34.500069,27.75,49
thomeji01,42.333418,36.75,52
thomeji01,48.500097,39.0,47
thomeji01,49.000098,35.25,42
thomeji01,45.333424,31.5,7
thomeji01,25.333384,5.25,42
thomeji01,30.333394,31.5,35
thomeji01,32.666732,26.25,34
thomeji01,35.666738,25.5,23
thomeji01,28.666724,17.25,25
thomeji01,25.833385,18.75,15
oconnda02,4.833343,4.5,2
oconnda02,3.33334,1.5,8
oconnda02,5.666678,6.0,3
oconnda02,4.500009,2.25,0
oconnda02,2.333338,0.0,1
muserto01,2.333338,3.0,1
muserto01,2.000004,0.75,0
muserto01,1.000002,0.0,1
muserto01,0.666668,0.75,0
drabedo01,0.0,0.0,1
drabedo01,0.500001,0.75,0
drabedo01,0.333334,0.0,0
drabedo01,0.166667,0.0,1
drabedo01,0.500001,0.75,0
drabedo01,0.333334,0.0,0
drabedo01,0.166667,0.0,0
drabedo01,0.0,0.0,0
kniceal01,1.66667,1.5,2
kniceal01,2.000004,1.5,0
kniceal01,1.000002,0.0,5
fostege01,5.500011,1.5,4
fostege01,4.833343,3.0,7
fostege01,5.166677,5.25,23
fostege01,14.500029,17.25,29
fostege01,23.33338,21.75,52
fostege01,39.500079,39.0,40
fostege01,42.166751,30.0,30
fostege01,37.000074,22.5,25
fostege01,29.166725,18.75,22
fostege01,24.333382,16.5,13
fostege01,18.000036,9.75,28
fostege01,22.000044,21.0,24
fostege01,23.500047,18.0,21
montemi01,11.333356,12.0,9
montemi01,10.666688,6.75,18
montemi01,14.666696,13.5,15
montemi01,15.00003,11.25,11
montemi01,13.500027,8.25,13
grandcu01,19.166705,17.25,22
grandcu01,21.833377,16.5,30
grandcu01,26.166719,22.5,24
grandcu01,25.666718,18.0,41
grandcu01,33.500067,30.75,43
grandcu01,39.166745,32.25,7
grandcu01,24.666716,5.25,20
kaskoed01,4.000008,4.5,2
kaskoed01,3.33334,1.5,4
kaskoed01,3.666674,3.0,3
kaskoed01,3.166673,2.25,0
kaskoed01,1.66667,0.0,1
walkene01,13.000026,10.5,16
walkene01,14.666696,12.0,23
hortowi01,23.33338,20.25,19
hortowi01,23.33338,14.25,36
hortowi01,28.833391,27.0,28
hortowi01,29.166725,21.0,17
hortowi01,23.833381,12.75,22
hortowi01,21.333376,16.5,11
hortowi01,15.666698,8.25,17
hortowi01,15.833365,12.75,15
hortowi01,15.00003,11.25,25
hortowi01,20.333374,18.75,14
hortowi01,17.833369,10.5,15
hortowi01,16.333366,11.25,11
hortowi01,12.833359,8.25,29
maricju01,0.500001,0.75,0
maricju01,0.333334,0.0,0
maricju01,0.166667,0.0,1
maricju01,0.500001,0.75,0
maricju01,0.333334,0.0,0
maricju01,0.166667,0.0,0
maricju01,0.0,0.0,0
maricju01,0.0,0.0,2
maricju01,1.000002,1.5,0
maricju01,0.666668,0.0,0
maricju01,0.333334,0.0,0.0
espinda01,10.666688,2.25,8
chavera01,0.500001,0.75,0
chavera01,0.333334,0.0,1
chavera01,0.666668,0.75,0
chavera01,0.333334,0.0,2
chavera01,1.166669,1.5,0
chavera01,0.666668,0.0,1
martica02,4.666676,3.75,5
martica02,4.833343,3.75,5
burriem01,0.0,0.0,0
kaatji01,0.500001,0.75,1
kaatji01,0.833335,0.75,3
kaatji01,2.000004,2.25,1
kaatji01,1.66667,0.75,2
kaatji01,1.833337,1.5,1
kaatji01,1.333336,0.75,0
kaatji01,0.666668,0.0,2
kaatji01,1.166669,1.5,1
kaatji01,1.166669,0.75,0
kaatji01,0.666668,0.0,2
kaatji01,1.166669,1.5,0.0
kaatji01,0.666668,0.0,0
kaatji01,0.333334,0.0,0.0
kaatji01,0.0,0.0,1
kaatji01,0.500001,0.75,0
kaatji01,0.333334,0.0,0
kaatji01,0.166667,0.0,0.0
kaatji01,0.0,0.0,1.0
kaatji01,0.500001,0.75,0
kaatji01,0.333334,0.0,0
mccraqu01,5.00001,5.25,1
mccraqu01,3.33334,0.75,0
mccraqu01,1.500003,0.0,0
mccraqu01,0.166667,0.0,3
mccraqu01,1.500003,2.25,0
mccraqu01,1.000002,0.0,2
mccraqu01,1.500003,1.5,1
heisech01,9.833353,6.75,8
torrehe01,0.166667,0.0,2
torrehe01,1.000002,1.5,0
torrehe01,0.666668,0.0,5
torrehe01,2.833339,3.75,4
sauerha01,26.833387,14.25,41
sauerha01,33.000066,30.75,12
sauerha01,22.833379,9.0,5
sauerha01,13.33336,3.75,26
sauerha01,16.6667,19.5,12
davisra01,2.666672,2.25,5
davisra01,4.000008,3.75,1
davisra01,2.666672,0.75,8
davisra01,5.166677,6.0,6
davisra01,5.833345,4.5,8
wilsoea01,1.500003,0.75,5
wilsoea01,3.33334,3.75,6
wilsoea01,4.833343,4.5,7
wilsoea01,6.333346,5.25,4
wilsoea01,5.333344,3.0,7
wilsoea01,6.000012,5.25,0
lemonji01,1.333336,0.75,27
lemonji01,14.166695,20.25,17
lemonji01,17.666702,12.75,26
lemonji01,23.166713,19.5,33
lemonji01,28.000056,24.75,38
lemonji01,34.333402,28.5,14
lemonji01,25.166717,10.5,1
bellge02,23.000046,21.0,31
bellge02,29.166725,23.25,47
bellge02,38.500077,35.25,24
bellge02,32.833399,18.0,18
bellge02,24.833383,13.5,21
bellge02,20.500041,15.75,25
bellge02,22.500045,18.75,25
blefacu01,18.666704,11.25,12
blefacu01,14.666696,9.0,9
blefacu01,11.000022,6.75,6
mcguiry01,0.833335,0.0,1
jimenma01,4.000008,0.0,2
jimenma01,3.000006,1.5,1
ellisjo01,4.666676,3.75,14
ellisjo01,9.166685,10.5,10
ellisjo01,10.500021,7.5,7
ellisjo01,9.166685,5.25,1
ellisjo01,4.500009,0.75,4
ellisjo01,3.500007,3.0,3
ellisjo01,3.000006,2.25,12
ellisjo01,7.666682,9.0,1
hernaen01,0.166667,0.0,0
hernaen01,0.0,0.0,1
hernaen01,0.500001,0.75,0
valoel01,2.833339,0.0,1
valoel01,1.333336,0.75,3
valoel01,1.833337,2.25,5
valoel01,3.666674,3.75,4
valoel01,4.166675,3.0,1
valoel01,2.666672,0.75,0
valoel01,1.000002,0.0,0
rowanaa01,15.166697,18.0,13
rowanaa01,15.500031,9.75,12
rowanaa01,14.333362,9.0,27
rowanaa01,19.666706,20.25,13
rowanaa01,17.500035,9.75,15
rowanaa01,16.333366,11.25,11
cabrejo02,1.166669,0.75,0
cabrejo02,0.666668,0.0,6
cabrejo02,3.166673,4.5,6
sakatle01,0.500001,0.75,5
sakatle01,2.833339,3.75,6
sakatle01,4.833343,4.5,3
sakatle01,4.333342,2.25,3
sakatle01,3.500007,2.25,3
sakatle01,3.000006,2.25,0
chitiha01,7.166681,8.25,4
chitiha01,6.500013,3.0,9
chitiha01,7.666682,6.75,5
chitiha01,6.166679,3.75,7
chitiha01,6.66668,5.25,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0.0
hershor01,0.0,0.0,0.0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
hershor01,0.0,0.0,0
andremi01,11.166689,11.25,17
andremi01,14.666696,12.75,12
andremi01,14.166695,9.0,7
romered01,1.000002,0.75,1
romered01,1.000002,0.75,1
romered01,1.000002,0.75,0
romered01,0.500001,0.0,2
romered01,1.166669,1.5,0
romered01,0.666668,0.0,0
romered01,0.333334,0.0,1
abramca01,8.666684,11.25,6
abramca01,8.33335,4.5,6
armasto01,8.33335,8.25,35
armasto01,21.500043,26.25,22
armasto01,24.500049,16.5,28
armasto01,27.166721,21.0,36
armasto01,31.000062,27.0,43
armasto01,38.166743,32.25,23
armasto01,31.833397,17.25,11
armasto01,20.333374,8.25,3
armasto01,9.000018,2.25,13
olivato01,18.666704,12.0,25
olivato01,23.166713,18.75,17
olivato01,19.500039,12.75,18
olivato01,18.833371,13.5,24
olivato01,20.833375,18.0,23
olivato01,22.500045,17.25,22
olivato01,22.666712,16.5,0
olivato01,11.166689,0.0,16
olivato01,11.66669,12.0,13
olivato01,11.833357,9.75,13
veryzto01,2.500005,0.75,2
veryzto01,2.166671,1.5,1
veryzto01,1.333336,0.75,0
veryzto01,0.666668,0.0,2
veryzto01,1.166669,1.5,0
veryzto01,0.666668,0.0,0
veryzto01,0.333334,0.0,1
bressed01,5.333344,6.75,9
bressed01,7.500015,6.75,3
bressed01,6.000012,2.25,14
bressed01,9.500019,10.5,20
bressed01,15.166697,15.0,15
bressed01,16.500033,11.25,8
bressed01,12.333358,6.0,10
bournra01,0.0,0.0,1
bournra01,0.500001,0.75,1
nievewi01,0.0,0.0,1
nievewi01,0.500001,0.75,1
nievewi01,0.833335,0.75,3
nievewi01,2.000004,2.25,0
nievewi01,1.166669,0.0,2
nievewi01,1.500003,1.5,1
nievewi01,1.166669,0.75,1
pearsal02,3.833341,5.25,5
pearsal02,5.00001,3.75,6
pearsal02,5.833345,4.5,2
pearsal02,3.833341,1.5,4
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
suttodo01,0.0,0.0,0
